VmId,站名,地址,營業時間,目前狀態,緯度,經度,gx_media_links
6db4a7d2-d8d4-455c-83b1-95c7dabe8039,7-ELEVEN 和峰店站,彰化縣和美鎮道周路279號(近道周路/愛國路交岔口),24HR,已啟用,24.106664,120.499193,https://cdn.gogoro.com/resources/images/gostations/TW5084501A_01.jpg
6db6b7f5-be95-42d8-ae78-bdcdbb87f8e5,中油大嘉好加油站,新北市三芝區錫板里海尾14之32號(近福海路/錫板里海尾口),24HR,已啟用,25.259897,121.477801,https://cdn.gogoro.com/resources/images/gostations/TW2524201A_01.jpg
6df21696-4484-409c-9501-575d3612a1b1,台灣聯通土城中一場站,新北市土城區中華路一段50號(近土城區中華路一段與裕民路口),24HR,建置中(其他狀態100),24.988660,121.445726,https://cdn.gogoro.com/resources/images/gostations/TW2366601A_01.jpg
6e4ac21f-cb22-4cca-aea5-2dbbc4fae1c2,中油梓官加油站,高雄市梓官區和平路317號(近梓官消防局),24HR,已啟用,22.760227,120.262661,https://cdn.gogoro.com/resources/images/gostations/TW8264301A_01.jpg
6eeb3442-8f87-4627-9d0a-195cf1740cc7,台北捷運內湖機廠站,台北市南港區經貿一路265號(近捷運內湖機廠機車轉乘停車場),24HR,已啟用,25.061720,121.617801,https://cdn.gogoro.com/resources/images/gostations/TW1156803A_01.jpg
6f029be5-ee81-4518-b0e5-1835f4ea75fc,家樂福中華店站,台南市永康區中華二路350號(近三商巧福斜對面),24HR,已啟用,23.008537,120.230385,https://cdn.gogoro.com/resources/images/gostations/TW7107901A_01.jpg
6f2d6226-b6f2-4294-83e0-781c2dd70933,HiLife 林口麗園店站,新北市林口區文化一路一段52號(近林口區農會),24HR,已啟用,25.069528,121.371525,https://cdn.gogoro.com/resources/images/gostations/TW2444701A_01.jpg
6f854598-921d-498b-9e38-e2bc6efcf5a6,南山社區站,新北市平溪區靜安路三段250號(近十分風景區),24HR,已啟用,25.040141,121.776024,https://cdn.gogoro.com/resources/images/gostations/TW2264301A_01.jpg
6fd2a82e-21da-486f-b882-7a74d1b51985,全聯大里益民店站,台中市大里區益民路一段175號(近益民路/新南路口),24HR,建置中(其他狀態100),24.107146,120.692871,https://cdn.gogoro.com/resources/images/gostations/TW4124101A_01.jpg
7028978e-7379-4391-938b-f7c73b0d1885,全聯雲林斗南店站,雲林縣斗南鎮中山路32巷6號(近斗南火車站),24HR,已啟用,23.674313,120.480364,https://cdn.gogoro.com/resources/images/gostations/TW6304101A_01.jpg
70702ad8-2b66-4289-991b-12f6b7dde841,中油華城加油站,新北市新店區安康路一段319號(近安康路/安華路口),24HR,已啟用,24.963634,121.522112,https://cdn.gogoro.com/resources/images/gostations/TW2315301A_01.jpg
7146d758-eb5d-4f12-80ec-b9797b498047,全聯豐原豐東店站,台中市豐原區豐東路171號(近豐東路/豐東路163巷口),24HR,已啟用,24.250350,120.731671,https://cdn.gogoro.com/resources/images/gostations/TW4204801A_01.jpg
71afe315-5721-4ec4-a975-ec7db792b86b,台糖七星加油站,台中市后里區三豐路三段640號(近后里馬場),24HR,已啟用,24.297695,120.724058,https://cdn.gogoro.com/resources/images/gostations/TW4214701A_01.jpg
72345efc-fdc2-4d06-9089-d61b64657e78,中油烏日加油站,台中市烏日區九德里中山路一段539號(近中山路一段/信義街路口),24HR,已啟用,24.105810,120.634136,https://cdn.gogoro.com/resources/images/gostations/TW4144301A_01.jpg
72448e88-d147-4640-8e72-2f5f85240484,全聯麥寮橋頭店站,雲林縣麥寮鄉橋頭村160號(近橋頭路/新民街口),24HR,已啟用,23.794078,120.273057,https://cdn.gogoro.com/resources/images/gostations/TW6386401A_01.jpg
7287cbb8-0c16-4f37-949d-97fbe445790c,中油林園加油站,高雄市林園區林園北路350號(近台電林園服務所),24HR,已啟用,22.511976,120.394883,https://cdn.gogoro.com/resources/images/gostations/TW8325201A_01.jpg
730597de-9c1e-4e75-a3b5-4f9eb705c47e,全聯新營金華店站,台南市新營區隋唐街197號(近營新醫院),24HR,已啟用,23.308030,120.300517,https://cdn.gogoro.com/resources/images/gostations/TW7306601A_01.jpg
734f1206-ec68-4c0a-aae9-44495330e901,Gogoro 台中柳川服務中心站,台中市北區柳川東路四段112號113號(近中國醫藥大學),24HR,已啟用,24.155132,120.681318,https://cdn.gogoro.com/resources/images/gostations/TW4045801A_01.jpg
7428bf0b-d4c8-4b25-aa12-b05d587db155,福懋虎尾加油站(建置中),雲林縣虎尾鎮廉使里文科路1131號(近文科路/光復路交叉口),24HR,建置中,23.717129,120.424447,https://cdn.gogoro.com/resources/images/gostations/TW6324701A_01.jpg
7442b4be-12cc-40fa-80a4-8d865a83561b,康定路機車停車場站,台北市萬華區康定路30巷旁(近康定路/峨眉街口),24HR,已啟用,25.044355,121.502594,https://cdn.gogoro.com/resources/images/gostations/TW1084302A_01.jpg
744efd08-2fd3-4eee-b46a-f4f433a0d30d,全聯麻豆中正店站,台南市麻豆區中正路348號(近中正路/台19線口),24HR,建置中,23.188837,120.252575,https://cdn.gogoro.com/resources/images/gostations/TW7214401A_01.jpg
74ac21f4-405a-4398-8b95-5b2ecad34188,7-ELEVEN 康平店站,台南市安平區健康三街81號(近健康三街/府平路口),24HR,已啟用,22.987140,120.168140,https://cdn.gogoro.com/resources/images/gostations/TW7084501A_01.jpg
7522d29d-4882-46f9-828f-efc9d4c808c0,HiLife 竹東巨星店站,新竹縣竹東鎮中興路二段426號(近中興路二段/三重路口),24HR,已啟用,24.765030,121.058720,https://cdn.gogoro.com/resources/images/gostations/TW3105401A_01.jpg
75e15c3e-fb63-423b-9d21-c5d9d663ee7a,台北捷運亞東醫院站A,新北市板橋區南雅南路二段捷運站1號出口(近元智紀念館),24HR,已啟用,24.999723,121.452902,https://cdn.gogoro.com/resources/images/gostations/TW2206001A_01.jpg
766c02fe-2556-4d5a-ae40-6fa8a07de439,全聯斗六西平店站,雲林縣斗六市西平路248號(近台電雲林區營業處),24HR,已啟用,23.712018,120.535376,https://cdn.gogoro.com/resources/images/gostations/TW6404901A_01.jpg
76a13659-91b1-4411-b76b-665d4911d796,Gogoro 淡水中山授權服務中心站,新北市淡水區中山路71號(近淡水老街),24HR,已啟用,25.170427,121.442856,https://cdn.gogoro.com/resources/images/gostations/TW2515101A_01.jpg
76a8701f-fb27-482a-bc5c-560c0ce1b22e,中油金樹林加油站,新北市樹林區中華路365號(近中山地下道),24HR,已啟用,24.980216,121.414489,https://cdn.gogoro.com/resources/images/gostations/TW2385801A_01.jpg
771d4a22-bba0-4d44-b3c8-ff9e243fdeb5,台糖成功嶺加油站,台中市南屯區忠勇路1號(近高仕高爾夫球場),24HR,建置中,24.127211,120.607298,https://cdn.gogoro.com/resources/images/gostations/TW4085902A_01.jpg
77446ad9-17e3-4336-b4ae-00f5e7162790,7-ELEVEN 晨希店站,新竹縣湖口鄉榮光路617號(近榮光路/三民路交叉口),24HR,已啟用,24.866089,120.997233,https://cdn.gogoro.com/resources/images/gostations/TW3035001A_01.jpg
77c41cd1-e4cf-4c0f-9cde-496b7f1f49ac,家樂福便利購永康二王店站,台南市永康區中山南路696號(近寶雅生活百貨),24HR,已啟用,23.020150,120.244360,https://cdn.gogoro.com/resources/images/gostations/TW7108801A_01.jpg
77f2bac6-770d-4222-b4a8-885821027602,中油介壽加油站,桃園市桃園區介壽路324號(近福林公園),24HR,已啟用,24.980268,121.305094,https://cdn.gogoro.com/resources/images/gostations/TW3306201A_01.jpg
784f9882-8015-4fe9-b232-de2275d3065c,台北捷運芝山站A,台北市士林區福華路捷運站1號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.101358,121.522666,https://cdn.gogoro.com/resources/images/gostations/TW1115801A_01.jpg
78c4a21b-20e8-463e-bbf3-1c91bb53ca65,大學路社E2 停車場站,台南市東區育樂街58號(近育樂街機車停車場入口),24HR,已啟用,22.995623,120.216588,https://cdn.gogoro.com/resources/images/gostations/TW7014601A_01.jpg
78e19922-5946-45a5-b753-5fba9952a882,Gogoro 士林文林店站,台北市士林區文林路65號(近士林夜市),24HR,已啟用,25.087291,121.525723,https://cdn.gogoro.com/resources/images/gostations/TW1116302A_01.jpg
79fcce3e-8dee-47b5-b960-b97dad524af9,HiLife 新北重高店站,新北市三重區集美街 211，213號(近新北市立三重高中),24HR,已啟用,25.054529,121.491812,https://cdn.gogoro.com/resources/images/gostations/TW2414401A_01.jpg
7a33a322-e886-446b-85dc-9a11534bf2ed,全聯嘉義民雄店站,嘉義縣民雄鄉復興路226號(近復興路179巷交叉口),24HR,已啟用,23.558886,120.426592,https://cdn.gogoro.com/resources/images/gostations/TW6214201A_01.jpg
7ae3acdf-60d9-4d82-986d-8462de127463,全聯彰化福興店站,彰化縣福興鄉沿海路5段363號(近沿海路/福興路口),24HR,建置中(其他狀態100),24.050827,120.431427,https://cdn.gogoro.com/resources/images/gostations/TW5064701A_01.jpg
7b2f1fe3-3d22-4f6c-9094-0f81fcb721fa,全聯佳里中山店站,台南市佳里區中山路452.456號(近地政事務所),24HR,已啟用,23.164411,120.177323,https://cdn.gogoro.com/resources/images/gostations/TW7224301A_01.jpg
7b3d039c-fd7b-46fb-a05d-15c6082cf3cd,中油順興加油站,新竹縣湖口鄉八德路一段396號(近中山路/八德路口),24HR,已啟用,24.880017,121.036497,https://cdn.gogoro.com/resources/images/gostations/TW3034801A_01.jpg
7b4cb4fe-1f16-4b80-993a-1c72e3d2bf60,家樂福嘉義店站,嘉義市西區博愛路二段461號(近興業西路停車場入口),24HR,已啟用,23.470922,120.431152,https://cdn.gogoro.com/resources/images/gostations/TW6006001A_01.jpg
7b82da0c-c23b-4faf-a677-c19996ca2427,上下工站,台北市信義區嘉興街181巷9弄54號(近通化街夜市),24HR,已啟用,25.026986,121.557752,https://cdn.gogoro.com/resources/images/gostations/TW1105301A_01.jpg
7b9e296b-525b-431c-9b4b-03a37f91b00a,中油九曲堂加油站,高雄市大寮區鳳屏二路297號(近高屏大橋),24HR,已啟用,22.642197,120.417829,https://cdn.gogoro.com/resources/images/gostations/TW8314201A_01.jpg
7bb72ef8-3753-4e07-adda-cbdbba3e905a,福懋大學加油站,雲林縣斗六市鎮東里大學路一段263號(近大學路一段/中華路交叉口),24HR,建置中,23.706424,120.556000,https://cdn.gogoro.com/resources/images/gostations/TW6405601A_01.jpg
7c1064bf-710b-472a-b535-d0a5015ea995,7-ELEVEN 宏橋店站,新竹縣湖口鄉工業一路7號(近光復路/工業一路交叉口),24HR,已啟用,24.870261,121.026532,https://cdn.gogoro.com/resources/images/gostations/TW3037301A_01.jpg
7c189368-03c6-41c7-916d-2874febc4587,Gogoro 頭份自強服務中心站,苗栗縣頭份市自強路230號(二樓)(近自強路/和平路口),09:00 ~ 22:00,已啟用,24.686461,120.904547,https://cdn.gogoro.com/resources/images/gostations/TW3514201A_01.jpg
7c2aa6d5-0569-4061-9633-968754cd6b83,中油追分加油站,台中市大肚區沙田路一段167號(近追分車站),24HR,已啟用,24.119666,120.573343,https://cdn.gogoro.com/resources/images/gostations/TW4324501A_01.jpg
7e6a224a-0260-4d65-9787-bd60236e4048,福懋大甲加油站,台中市大甲區中山路一段916號(近順天路口),24HR,建置中,24.350620,120.627566,https://cdn.gogoro.com/resources/images/gostations/TW4374401A_01.jpg
7f9776d8-e496-488c-8e20-f1b531bba431,家樂福鳳山店站,高雄市鳳山區中山西路236號(近家樂福機車服務中心),09:00 ~ 23:00,已啟用,22.627902,120.347984,https://cdn.gogoro.com/resources/images/gostations/TW8306801A_01.jpg
7fb797a8-fd6e-4dce-bb6c-fa70dededbd5,7-ELEVEN 興達港店站,高雄市茄萣區民治路188號(近興達國小),24HR,已啟用,22.874362,120.192750,https://cdn.gogoro.com/resources/images/gostations/TW8524301A_01.jpg
80ded79d-2cf6-483d-bbc0-83e20fb58fc8,台北捷運民權西路站A,台北市中山區民權西路70巷捷運站3號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.061359,121.520026,https://cdn.gogoro.com/resources/images/gostations/TW1044901A_01.jpg
80fabb29-b404-4351-9d72-e292e49f0711,Gogoro 桃園中正店站,桃園市桃園區中正路50號(近統領百貨桃園店),24HR,已啟用,24.990967,121.313085,https://cdn.gogoro.com/resources/images/gostations/TW3304102A_01.jpg
8131570f-a2cc-459e-96de-80a87365602c,HiLife 鳳山鳳頂店站,高雄市鳳山區高鳳一路70號(近高鳳一路/頂庄路口),24HR,已啟用,22.588277,120.366166,https://cdn.gogoro.com/resources/images/gostations/TW8309301A_01.jpg
8135b66c-0900-4b79-a703-f23c6d001381,CITYLINK 內湖店站,台北市內湖區成功路四段188號(近金龍路/內湖路二段口),24HR,已啟用,25.084729,121.593891,https://cdn.gogoro.com/resources/images/gostations/TW1148901A_01.jpg
814b8a4f-0bb3-43d8-9ae7-14dcd0eee7f3,家樂福中原店站,桃園市中壢區中華路二段501號(地下二樓機車停車場)(近桃園中壢區戶政事務本所),24HR,已啟用,24.962393,121.231466,https://cdn.gogoro.com/resources/images/gostations/TW3206801A_01.jpg
815f48e7-e59c-47a4-be98-591386198f2b,台北捷運士林站,台北市士林區中正路247巷捷運站2號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.092362,121.526309,https://cdn.gogoro.com/resources/images/gostations/TW1116304A_01.jpg
8169907a-2e78-446a-bb02-15662f710c2b,台北捷運亞東醫院站B,新北市板橋區南雅南路二段捷運站1號出口(近元智紀念館),24HR,已啟用,24.999633,121.452684,https://cdn.gogoro.com/resources/images/gostations/TW2206001B_01.jpg
817b8cf8-25b3-4f82-b3ac-d5559510d22b,​台亞成二加油站,台中市烏日區中山路三段422號(近成功嶺),24HR,已啟用,24.110140,120.602846,https://cdn.gogoro.com/resources/images/gostations/TW4145301A_01.jpg
826fb845-1ed5-4443-b40a-f8528144023f,家樂福安平店站,台南市中西區中華西路2段16號(近永華路一段/中華西路二段路口),24HR,已啟用,22.988909,120.186984,https://cdn.gogoro.com/resources/images/gostations/TW7006201A_01.jpg
8278aa2d-12c7-48cb-812d-191dca82e7f8,中油新湖口加油站,新竹縣湖口鄉中正路二段20號(近中正路/達生路口),24HR,已啟用,24.896844,121.047682,https://cdn.gogoro.com/resources/images/gostations/TW3034301A_01.jpg
82e8afc2-e0d0-4e87-93b9-0b457cfaf24c,中油龍井加油站,台中市龍井區竹坑里沙田路四段175號(近龍井消防分局/區農會),24HR,已啟用,24.190706,120.545443,https://cdn.gogoro.com/resources/images/gostations/TW4345201A_01.jpg
83642a0b-5fd3-4e46-916c-48ef8d97c251,台糖加昌加油站,高雄市楠梓區加昌路637號(近外環西路/加昌路口),24HR,建置中,22.715378,120.299090,https://cdn.gogoro.com/resources/images/gostations/TW8115602A_01.jpg
836a12f7-00be-4673-9bd2-e78f14738fc1,中油林森二路加油站,高雄市新興區新田路82號(近林森一路/新田路口),24HR,建置中,22.623088,120.305755,https://cdn.gogoro.com/resources/images/gostations/TW8004401A_01.jpg
83758c27-3645-449b-92be-511af7081bec,台塑勝利大安加油站,台北市大安區建國南路二段75-1號(近大安森林公園建國南路側),24HR,已啟用,25.031030,121.537669,https://cdn.gogoro.com/resources/images/gostations/TW1065801A_01.jpg
8375e7fa-7534-4e89-9418-32cefe23a504,Gogoro 中山松江授權服務中心站,台北市中山區松江路530號(近松江路/建國北路三段口),24HR,已啟用,25.066875,121.533072,https://cdn.gogoro.com/resources/images/gostations/TW1047101A_01.jpg
83899162-6aae-48f7-8030-1b7468a3a110,山隆鶯歌加油站,新北市鶯歌區永和二街28號(近大湖路/永和街口),24HR,已啟用,24.971661,121.336631,https://cdn.gogoro.com/resources/images/gostations/TW2394301A_01.jpg
845d6034-dd19-4e42-a473-a43f8de4153c,中油三義加油站,苗栗縣三義鄉中正路146號(近三義鄉公所),24HR,已啟用,24.412225,120.769988,https://cdn.gogoro.com/resources/images/gostations/TW3674501A_01.jpg
84767ed6-7b15-4cea-892a-712eab92967b,全聯新竹大庄店站,新竹市香山區香北路58號(近莊敬街與香北路交岔口),24HR,已啟用,24.792318,120.928080,https://cdn.gogoro.com/resources/images/gostations/TW3009301A_01.jpg
8486e27a-1948-4b1c-a2c0-ab53dd315055,Gogoro 台中永福店站,台中市西屯區永福路172號(近愛買永福店),24HR,已啟用,24.185762,120.621629,https://cdn.gogoro.com/resources/images/gostations/TW4076201A_01.jpg
84a11587-8ecd-4662-a559-c869f303ddab,家樂福豐原店站,台中市豐原區成功路500號(近成功路/建成路),24HR,已啟用,24.251830,120.706189,https://cdn.gogoro.com/resources/images/gostations/TW4205401A_01.jpg
84a64081-ca6d-4b2c-a43c-31e7bc01f432,中油富岡加油站,桃園市楊梅區民富路三段574號(近民富路/員本路口),24HR,已啟用,24.933660,121.093314,https://cdn.gogoro.com/resources/images/gostations/TW3266301A_01.jpg
84cee2e2-efe1-48e2-8f5c-0c0fb2e4acf8,Nova 資訊廣場中壢店站,桃園市中壢區中正路389號(近中正路/明德南路口),24HR,已啟用,24.955710,121.215123,https://cdn.gogoro.com/resources/images/gostations/TW3204201A_01.jpg
856f96a4-8dcc-4c6c-8125-937fce524ad7,中油北屯加油站,台中市北屯區北屯路436號(近舊社公園),24HR,已啟用,24.179614,120.701449,https://cdn.gogoro.com/resources/images/gostations/TW4065401A_01.jpg
85ccdb59-67a4-44f2-901d-c550414a75bd,家樂福五甲店站,高雄市鳳山區林森路291號(近文豐街13巷入口旁),24HR,已啟用,22.597134,120.336313,https://cdn.gogoro.com/resources/images/gostations/TW8309101A_01.jpg
85e27c93-66b5-4095-9c60-90b6589a23a5,中油楠梓加油站,高雄市楠梓區高楠公路1376號(近楠梓陸橋北上入口),24HR,已啟用,22.719288,120.325220,https://cdn.gogoro.com/resources/images/gostations/TW8116001A_01.jpg
867ec5ec-5cec-4377-b9d9-d07a001c6b78,台北捷運復興崗站,台北市北投區中央北路三段53巷捷運站1號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.137711,121.486321,https://cdn.gogoro.com/resources/images/gostations/TW1125703A_01.jpg
872567c3-d727-4abe-8812-5d871be82876,中油三民路加油站,桃園市桃園區三民路一段150號(近三民運動公園),24HR,已啟用,24.999522,121.320535,https://cdn.gogoro.com/resources/images/gostations/TW3304902A_01.jpg
874bb5fa-1880-47b6-bfe1-553fedb4388a,7-ELEVEN 友樂店站,嘉義縣民雄鄉建國路二段146-61號(近吳鳳科技大學),24HR,已啟用,23.537462,120.436060,https://cdn.gogoro.com/resources/images/gostations/TW6215901A_01.jpg
882f998a-bdfb-410a-8041-1bad8964d605,中油佳冬加油站B,屏東縣佳冬鄉佳和路145號(近佳和路/佳豐路口),24HR,已啟用,22.417164,120.544572,https://cdn.gogoro.com/resources/images/gostations/TW9314302B_01.jpg
88a344f6-a614-474b-ab7a-e997304e822d,Gogoro 萬華中華店站,台北市萬華區中華路二段100號(近中華路二段/莒光路口),24HR,已啟用,25.031364,121.504020,https://cdn.gogoro.com/resources/images/gostations/TW1086201A_01.jpg
88a6072f-b06b-4881-a823-71b3444d0020,山隆龍興加油站,桃園市中壢區龍興路693號(近家樂福中壢店),24HR,已啟用,24.944908,121.245065,https://cdn.gogoro.com/resources/images/gostations/TW3209101A_01.jpg
899b4f35-28c5-4f7c-94ca-42a2f5a18067,7-ELEVEN 南門城店站,台南市中西區南門路229號(近中山國中),24HR,已啟用,22.983656,120.204114,https://cdn.gogoro.com/resources/images/gostations/TW7004901A_01.jpg
8b021185-1761-47f5-9c57-73739d557a3a,中油永錡泰山加油站,新北市泰山區泰林路二段47號(近泰林路/仁德路口),24HR,已啟用,25.057544,121.435248,https://cdn.gogoro.com/resources/images/gostations/TW2435701A_01.jpg
8b06eeaf-ee63-4914-b7a7-170f8b9295f6,中油沙鹿加油站,台中市沙鹿區台灣大道7段391號(近靜宜大學),24HR,已啟用,24.231253,120.572861,https://cdn.gogoro.com/resources/images/gostations/TW4334201A_01.jpg
8b4f0e9b-2ef2-4ff0-bfdf-3cd5cfa8c035,7-ELEVEN 東泓店站,台中市東區東門路140號(近東昇橋),24HR,已啟用,24.127188,120.699866,https://cdn.gogoro.com/resources/images/gostations/TW4014501A_01.jpg
8b8c3a4f-89a6-4544-9f69-116fab246164,7-ELEVEN 三井店站,雲林縣西螺鎮振興路118號(近西螺OPEN小將公車),24HR,已啟用,23.788893,120.471164,https://cdn.gogoro.com/resources/images/gostations/TW6488101A_01.jpg
8caa96d4-698f-456a-9a51-ec90bc77cfb6,中油八堵加油站,基隆市暖暖區八堵路158號(近八堵火車站),24HR,已啟用,25.103890,121.725754,https://cdn.gogoro.com/resources/images/gostations/TW2054101A_01.jpg
8d1ec335-aaff-4f6e-a00b-e94731217ad7,台亞大林加油站,嘉義縣大林鎮明華路48-9號(近民生北路/忠孝路口),24HR,已啟用,23.603422,120.448038,https://cdn.gogoro.com/resources/images/gostations/TW6225301A_01.jpg
8d424ae7-51dc-40b0-b309-b5118845a624,全聯豐原成功店站,台中市豐原區成功路198號(近成功路/西勢路口),24HR,已啟用,24.245768,120.708785,https://cdn.gogoro.com/resources/images/gostations/TW4205301A_01.jpg
8d5b7b34-b12c-4809-ad63-3c0d2a26a548,中油復興路加油站,屏東縣屏東市復興路261號(近屏東高工),24HR,已啟用,22.661115,120.487608,https://cdn.gogoro.com/resources/images/gostations/TW9008301A_01.jpg
8d64fe98-b297-4076-a046-e416079840d8,台北捷運府中站B,新北市板橋區縣民大道一段捷運站2號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.009638,121.460170,https://cdn.gogoro.com/resources/images/gostations/TW2205501B_01.jpg
8d720dad-9756-4e4e-acfe-bdded98b33ec,大潤發台中忠明店站,台中市北區忠明路499號(近國軍台中總醫院),24HR,已啟用,24.163088,120.671618,https://cdn.gogoro.com/resources/images/gostations/TW4046601A_01.jpg
8da89041-9950-47d2-b911-f216fa259e06,台糖高鐵加油站,高雄市仁武區高楠公路55號(近高鐵左營基地),24HR,已啟用,22.693549,120.321801,https://cdn.gogoro.com/resources/images/gostations/TW8145301A_01.jpg
8db0fd2a-dcf8-4b41-aee5-6f9441327309,中油新豐加油站,新竹縣新豐鄉新興路330號(近新興路/文昌街口),24HR,已啟用,24.872488,121.000008,https://cdn.gogoro.com/resources/images/gostations/TW3044201A_01.jpg
8de75e0b-f57a-4d63-8275-9a8c5b3b218d,遠傳總部大樓站,台北市內湖區瑞光路468號(近遠傳瑞光直營門市),24HR,已啟用,25.078255,121.570178,https://cdn.gogoro.com/resources/images/gostations/TW1149202A_01.jpg
8e8379fe-8e82-4dff-a86b-b8c5666fde5f,全聯沙鹿屏西店站,台中市沙鹿區鎮南路2段46號(近鎮南路2段/南斗路口),24HR,已啟用,24.217614,120.570519,https://cdn.gogoro.com/resources/images/gostations/TW4335401A_01.jpg
8f1ac09f-eb7f-41a1-aa02-202c63dd4dc9,新化聯合活動中心站,台南市新化區民生路269號(近農田水利會),24HR,已啟用,23.042164,120.306927,https://cdn.gogoro.com/resources/images/gostations/TW7124601A_01.jpg
8f5f16e6-03a7-4ca1-b0d5-6552ce9d7612,Gogoro 饒河服務中心站,台北市松山區八德路四段650號(近饒河夜市),24HR,已啟用,25.049856,121.574954,https://cdn.gogoro.com/resources/images/gostations/TW1056601A_01.jpg
8f941d12-cfab-42a9-a773-6a885323c281,HiLife 台中干城店站,台中市中區雙十路一段27-1、27-2、27-3號(近雙十路/光復路交叉口),24HR,已啟用,24.141111,120.685750,https://cdn.gogoro.com/resources/images/gostations/TW4004601A_01.jpg
8f958f02-105d-48ff-a543-f516a331d3ed,北基蘆洲加油站,新北市蘆洲區中山一路310號(近中山一路/中山二路口),24HR,已啟用,25.077482,121.469409,https://cdn.gogoro.com/resources/images/gostations/TW2475301A_01.jpg
9067ce1b-7316-4a3e-81b1-f922de822e0a,7-ELEVEN 江園店站,桃園市大園區中正東路三段620號(近中壢大江購物中心),24HR,已啟用,25.004309,121.228603,https://cdn.gogoro.com/resources/images/gostations/TW3375501A_01.jpg
9108cff9-d3ad-406f-b804-510cfbe601a8,愛買板橋南雅店站,新北市板橋區貴興路101號(近新北市立圖書館總館),24HR,已啟用,25.001659,121.456278,https://cdn.gogoro.com/resources/images/gostations/TW2206002A_01.jpg
915b5953-7f3f-4e0d-a1e6-0c5cc1673128,中油石門加油站,新北市石門區中央路1之15號(近石門國中),24HR,已啟用,25.291234,121.561370,https://cdn.gogoro.com/resources/images/gostations/TW2534301A_01.jpg
91a1347d-4dbc-4968-8f73-8721bd2e196f,中油福林加油站,台北市士林區中山北路五段465號(近士林夜市),24HR,已啟用,25.092720,121.527594,https://cdn.gogoro.com/resources/images/gostations/TW1116301A_01.jpg
920c2ab6-61ac-44e0-b97b-d3d6efcb57fb,中油府前加油站,新竹縣竹北市縣政二路112號(近縣政二路/光明六路口),24HR,已啟用,24.823853,121.015164,https://cdn.gogoro.com/resources/images/gostations/TW3026802A_01.jpg
9265b950-d1bf-453b-9f19-c94ccb2ec6a1,Gogoro 鳳山青年店站,高雄市鳳山區青年路二段287號(近文山特區),24HR,已啟用,22.639565,120.350948,https://cdn.gogoro.com/resources/images/gostations/TW8304801A_01.jpg
92806d17-23ab-4e72-9e23-c211740c7a27,家樂福鼎山店站,高雄市三民區大順二路849號(近鼎山街機車停車場),24HR,已啟用,22.652947,120.318479,https://cdn.gogoro.com/resources/images/gostations/TW8078701A_01.jpg
92f17711-a17a-4a08-bf6c-86623452a7ef,Gogoro 新店北新服務中心站,新北市新店區北新路三段211巷11號(近台北矽谷國際會議中心),24HR,已啟用,24.985289,121.540085,https://cdn.gogoro.com/resources/images/gostations/TW2314301A_01.jpg
9326e6f0-f9b5-44a3-90be-e48ef8b01647,蘆洲永平廣場站,新北市蘆洲區永平街1號(近新北市立圖書館蘆洲永平分館),24HR,已啟用,25.090646,121.459097,https://cdn.gogoro.com/resources/images/gostations/TW2476501A_01.jpg
9378da9a-e89b-4b69-aa85-9430ca8f9d15,雲林縣環保局站,雲林縣斗六市雲林路一段170號(近鎮西國小),24HR,已啟用,23.707276,120.537416,https://cdn.gogoro.com/resources/images/gostations/TW6405101A_01.jpg
93b6ed0d-71c9-428c-b383-59074de3276b,Gogoro 板橋廣權交車中心站,新北市板橋區廣權路6號(近信義派出所),24HR,已啟用,24.991049,121.460408,https://cdn.gogoro.com/resources/images/gostations/TW2206101A_01.jpg
948e0b62-4a0d-49c2-a083-0f4d92a4e3d8,家樂福便利購太平環中店站,台中市太平區環中東路三段567號(近新平立體停車場),24HR,已啟用,24.149201,120.715229,https://cdn.gogoro.com/resources/images/gostations/TW4118001A_01.jpg
94a2b60f-3456-427f-989a-c59cffd32a77,中油新屋北海加油站,桃園市新屋區三民路61號(近中華路/三民路口),24HR,已啟用,24.970216,121.109920,https://cdn.gogoro.com/resources/images/gostations/TW3275001A_01.jpg
9588ca73-e1b1-428d-8a88-2348395470f1,全聯台中太平店站,台中市太平區樹德路117號(近樹德路/廣三街),24HR,已啟用,24.154161,120.711850,https://cdn.gogoro.com/resources/images/gostations/TW4115601A_01.jpg
95b2f595-4cc3-4497-ae8c-d41992f3f019,全聯中壢福州店站,桃園市中壢區福州一街126號(近福州一街/福壽六街交岔口),24HR,已啟用,24.965592,121.232635,https://cdn.gogoro.com/resources/images/gostations/TW3205901A_01.jpg
9613f5ab-834c-4a89-89de-5fcbb59afa0d,HiLife 新北三峽店站,新北市三峽區永安街110號(近光明路/永安街口),24HR,已啟用,24.929386,121.375029,https://cdn.gogoro.com/resources/images/gostations/TW2374201A_01.jpg
970c3026-3676-4a14-84da-257893585c4d,中油潮星加油站,屏東縣潮州鎮潮州路730號(近三星路/潮州路口),24HR,建置中,22.545303,120.555639,https://cdn.gogoro.com/resources/images/gostations/TW9205501A_01.jpg
